0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
0,1000,0
5.81078,1004,1
5.88724,1008,1
5.96369,1012,1
6.04015,1016,1
6.11661,1020,1
6.19307,1024,1
6.26953,1028,1
6.34598,1032,1
6.42244,1036,1
6.4989,1040,1
6.57536,1044,1
6.65181,1048,1
6.72827,1052,1
6.80473,1056,1
6.88119,1060,1
6.95764,1064,1
7.0341,1068,1
7.11056,1072,1
7.18702,1076,1
7.26347,1080,1
7.33993,1084,1
7.41639,1088,1
7.49285,1092,1
7.5693,1096,1
7.64576,1100,1
7.72222,1104,1
7.79868,1108,1
7.87513,1112,1
7.95159,1116,1
8.02805,1120,1
8.10451,1124,1
8.18097,1128,1
8.25742,1132,1
8.33388,1136,1
8.41034,1140,1
8.4868,1144,1
8.56325,1148,1
8.63971,1152,1
8.71617,1156,1
8.79263,1160,1
8.86908,1164,1
8.94554,1168,1
9.022,1172,1
9.09846,1176,1
9.17491,1180,1
9.25137,1184,1
9.32783,1188,1
9.40429,1192,1
9.48075,1196,1
9.5572,1200,1
9.63366,1204,1
9.71012,1208,1
9.78658,1212,1
9.86303,1216,1
9.93949,1220,1
10.0159,1224,1
10.0924,1228,1
10.1689,1232,1
10.2453,1236,1
10.3218,1240,1
10.3982,1244,1
10.4747,1248,1
10.5512,1252,1
10.6276,1256,1
10.7041,1260,1
10.7805,1264,1
10.857,1268,1
10.9334,1272,1
11.0099,1276,1
11.0864,1280,1
11.1628,1284,1
11.2393,1288,1
11.3157,1292,1
11.3922,1296,1
11.4686,1300,1
11.5451,1304,1
11.6216,1308,1
11.698,1312,1
11.7745,1316,1
11.8509,1320,1
11.9274,1324,1
12.0038,1328,1
12.0803,1332,1
12.1568,1336,1
12.2332,1340,1
12.3097,1344,1
12.3861,1348,1
12.4626,1352,1
12.5391,1356,1
12.6155,1360,1
12.692,1364,1
12.7684,1368,1
12.8449,1372,1
12.9213,1376,1
12.9978,1380,1
13.0743,1384,1
13.1507,1388,1
13.2272,1392,1
13.3036,1396,1
13.3801,1400,1
13.4565,1404,1
13.533,1408,1
13.6095,1412,1
13.6859,1416,1
13.7624,1420,1
13.8388,1424,1
13.9153,1428,1
13.9917,1432,1
14.0682,1436,1
14.1447,1440,1
14.2211,1444,1
14.2976,1448,1
14.374,1452,1
14.4505,1456,1
14.5269,1460,1
14.6034,1464,1
14.6799,1468,1
14.7563,1472,1
14.8328,1476,1
14.9092,1480,1
14.9857,1484,1
15.0622,1488,1
15.1386,1492,1
15.2151,1496,1
15.2915,1500,1
15.368,1504,1
15.4444,1508,1
15.5209,1512,1
15.5974,1516,1
15.6738,1520,1
15.7503,1524,1
15.8267,1528,1
15.9032,1532,1
15.9796,1536,1
16.0561,1540,1
16.1326,1544,1
16.209,1548,1
16.2855,1552,1
16.3619,1556,1
16.4384,1560,1
16.5148,1564,1
16.5913,1568,1
16.6678,1572,1
16.7442,1576,1
16.8207,1580,1
16.8971,1584,1
16.9736,1588,1
17.05,1592,1
17.1265,1596,1
17.203,1600,1
17.2794,1604,1
17.3559,1608,1
17.4323,1612,1
17.5088,1616,1
17.5853,1620,1
17.6617,1624,1
17.7382,1628,1
17.8146,1632,1
17.8911,1636,1
17.9675,1640,1
18.044,1644,1
18.1205,1648,1
18.1969,1652,1
18.2734,1656,1
18.3498,1660,1
18.4263,1664,1
18.5027,1668,1
18.5792,1672,1
18.6557,1676,1
18.7321,1680,1
18.8086,1684,1
18.885,1688,1
18.9615,1692,1
19.0379,1696,1
19.1144,1700,1
19.1909,1704,1
19.2673,1708,1
19.3438,1712,1
19.4202,1716,1
19.4967,1720,1
19.5732,1724,1
19.6496,1728,1
19.7261,1732,1
19.8025,1736,1
19.879,1740,1
19.9554,1744,1
20.0319,1748,1
20.1084,1752,1
20.1848,1756,1
20.2613,1760,1
20.3377,1764,1
20.4142,1768,1
20.4906,1772,1
20.5671,1776,1
20.6436,1780,1
20.72,1784,1
20.7965,1788,1
20.8729,1792,1
20.9494,1796,1
21.0258,1800,1
21.1023,1804,1
21.1788,1808,1
21.2552,1812,1
21.3317,1816,1
21.4081,1820,1
21.4846,1824,1
21.561,1828,1
21.6375,1832,1
21.714,1836,1
21.7904,1840,1
21.8669,1844,1
21.9433,1848,1
22.0198,1852,1
22.0963,1856,1
22.1727,1860,1
22.2492,1864,1
22.3256,1868,1
22.4021,1872,1
22.4785,1876,1
22.555,1880,1
22.6315,1884,1
22.7079,1888,1
22.7844,1892,1
22.8608,1896,1
22.9373,1900,1
23.0137,1904,1
23.0902,1908,1
23.1667,1912,1
23.2431,1916,1
23.3196,1920,1
23.396,1924,1
23.4725,1928,1
23.5489,1932,1
23.6254,1936,1
23.7019,1940,1
23.7783,1944,1
23.8548,1948,1
23.9312,1952,1
24.0077,1956,1
24.0842,1960,1
24.1606,1964,1
24.2371,1968,1
24.3135,1972,1
24.39,1976,1
24.4664,1980,1
24.5429,1984,1
24.6194,1988,1
24.6958,1992,1
24.7723,1996,1
24.8487,2000,1
24.9252,2004,1
25.0016,2008,1
25.0781,2012,1
25.1546,2016,1
25.231,2020,1
25.3075,2024,1
25.3839,2028,1
25.4604,2032,1
25.5368,2036,1
25.6133,2040,1
25.6898,2044,1
25.7662,2048,1
25.8427,2052,1
25.9191,2056,1
25.9956,2060,1
26.072,2064,1
26.1485,2068,1
26.225,2072,1
26.3014,2076,1
26.3779,2080,1
26.4543,2084,1
26.5308,2088,1
26.6073,2092,1
26.6837,2096,1
26.7602,2100,1
26.8366,2104,1
26.9131,2108,1
26.9895,2112,1
27.066,2116,1
27.1425,2120,1
27.2189,2124,1
27.2954,2128,1
27.3718,2132,1
27.4483,2136,1
27.5247,2140,1
27.6012,2144,1
27.6777,2148,1
27.7541,2152,1
27.8306,2156,1
27.907,2160,1
27.9835,2164,1
28.0599,2168,1
28.1364,2172,1
28.2129,2176,1
28.2893,2180,1
28.3658,2184,1
28.4422,2188,1
28.5187,2192,1
28.5951,2196,1
28.6716,2200,1
28.7481,2204,1
28.8245,2208,1
28.901,2212,1
28.9774,2216,1
29.0539,2220,1
29.1304,2224,1
29.2068,2228,1
29.2833,2232,1
29.3597,2236,1
29.4362,2240,1
29.5126,2244,1
29.5891,2248,1
29.6656,2252,1
29.742,2256,1
29.8185,2260,1
29.8949,2264,1
29.9714,2268,1
30.0478,2272,1
30.1243,2276,1
30.2008,2280,1
30.2772,2284,1
30.3537,2288,1
30.4301,2292,1
30.5066,2296,1
30.583,2300,1
30.6595,2304,1
30.736,2308,1
30.8124,2312,1
30.8889,2316,1
30.9653,2320,1
31.0418,2324,1
31.1183,2328,1
31.1947,2332,1
31.2712,2336,1
31.3476,2340,1
31.4241,2344,1
31.5005,2348,1
31.577,2352,1
31.6535,2356,1
31.7299,2360,1
31.8064,2364,1
31.8828,2368,1
31.9593,2372,1
32.0357,2376,1
32.1122,2380,1
32.1887,2384,1
32.2651,2388,1
32.3416,2392,1
32.418,2396,1
32.4945,2400,1
32.5709,2404,1
32.6474,2408,1
32.7239,2412,1
32.8003,2416,1
32.8768,2420,1
32.9532,2424,1
33.0297,2428,1
33.1061,2432,1
33.1826,2436,1
33.2591,2440,1
33.3355,2444,1
33.412,2448,1
33.4884,2452,1
33.5649,2456,1
33.6414,2460,1
33.7178,2464,1
33.7943,2468,1
33.8707,2472,1
33.9472,2476,1
34.0236,2480,1
34.1001,2484,1
34.1766,2488,1
34.253,2492,1
34.3295,2496,1
34.4059,2500,1
34.4824,2504,1
34.5588,2508,1
34.6353,2512,1
34.7118,2516,1
34.7882,2520,1
34.8647,2524,1
34.9411,2528,1
35.0176,2532,1
35.094,2536,1
35.1705,2540,1
35.247,2544,1
35.3234,2548,1
35.3999,2552,1
35.4763,2556,1
35.5528,2560,1
35.6292,2564,1
35.7057,2568,1
35.7822,2572,1
35.8586,2576,1
35.9351,2580,1
36.0115,2584,1
36.088,2588,1
36.1645,2592,1
36.2409,2596,1
36.3174,2600,1
36.3938,2604,1
36.4703,2608,1
36.5467,2612,1
36.6232,2616,1
36.6997,2620,1
36.7761,2624,1
36.8526,2628,1
36.929,2632,1
37.0055,2636,1
37.0819,2640,1
37.1584,2644,1
37.2349,2648,1
37.3113,2652,1
37.3878,2656,1
37.4642,2660,1
37.5407,2664,1
37.6171,2668,1
37.6936,2672,1
37.7701,2676,1
37.8465,2680,1
37.923,2684,1
37.9994,2688,1
38.0759,2692,1
38.1524,2696,1
38.2288,2700,1
38.3053,2704,1
38.3817,2708,1
38.4582,2712,1
38.5346,2716,1
38.6111,2720,1
38.6876,2724,1
38.764,2728,1
38.8405,2732,1
38.9169,2736,1
38.9934,2740,1
39.0698,2744,1
39.1463,2748,1
39.2228,2752,1
39.2992,2756,1
39.3757,2760,1
39.4521,2764,1
39.5286,2768,1
39.605,2772,1
39.6815,2776,1
39.758,2780,1
39.8344,2784,1
39.9109,2788,1
39.9873,2792,1
40.0638,2796,1
40.1403,2800,1
40.2167,2804,1
40.2932,2808,1
40.3696,2812,1
40.4461,2816,1
40.5225,2820,1
40.599,2824,1
40.6755,2828,1
40.7519,2832,1
40.8284,2836,1
40.9048,2840,1
40.9813,2844,1
41.0577,2848,1
41.1342,2852,1
41.2107,2856,1
41.2871,2860,1
41.3636,2864,1
41.44,2868,1
41.5165,2872,1
41.5929,2876,1
41.6694,2880,1
41.7459,2884,1
41.8223,2888,1
41.8988,2892,1
41.9752,2896,1
42.0517,2900,1
42.1281,2904,1
42.2046,2908,1
42.2811,2912,1
42.3575,2916,1
42.434,2920,1
42.5104,2924,1
42.5869,2928,1
42.6634,2932,1
42.7398,2936,1
42.8163,2940,1
42.8927,2944,1
42.9692,2948,1
43.0456,2952,1
43.1221,2956,1
43.1986,2960,1
43.275,2964,1
43.3515,2968,1
43.4279,2972,1
43.5044,2976,1
43.5808,2980,1
43.6573,2984,1
43.7338,2988,1
43.8102,2992,1
43.8867,2996,1
43.9631,3000,1
44.0396,3004,1
44.116,3008,1
44.1925,3012,1
44.269,3016,1
44.3454,3020,1
44.4219,3024,1
44.4983,3028,1
44.5748,3032,1
44.6512,3036,1
44.7277,3040,1
44.8042,3044,1
44.8806,3048,1
44.9571,3052,1
45.0335,3056,1
45.11,3060,1
45.1865,3064,1
45.2629,3068,1
45.3394,3072,1
45.4158,3076,1
45.4923,3080,1
45.5687,3084,1
45.6452,3088,1
45.7217,3092,1
45.7981,3096,1
45.8746,3100,1
45.951,3104,1
46.0275,3108,1
46.1039,3112,1
46.1804,3116,1
46.2569,3120,1
46.3333,3124,1
46.4098,3128,1
46.4862,3132,1
46.5627,3136,1
46.6391,3140,1
46.7156,3144,1
46.7921,3148,1
46.8685,3152,1
46.945,3156,1
47.0214,3160,1
47.0979,3164,1
47.1744,3168,1
47.2508,3172,1
47.3273,3176,1
47.4037,3180,1
47.4802,3184,1
47.5566,3188,1
47.6331,3192,1
47.7096,3196,1
47.786,3200,1
47.8625,3204,1
47.9389,3208,1
48.0154,3212,1
48.0918,3216,1
48.1683,3220,1
48.2448,3224,1
48.3212,3228,1
48.3977,3232,1
48.4741,3236,1
48.5506,3240,1
48.627,3244,1
48.7035,3248,1
48.78,3252,1
48.8564,3256,1
48.9329,3260,1
49.0093,3264,1
49.0858,3268,1
49.1623,3272,1
49.2387,3276,1
49.3152,3280,1
49.3916,3284,1
49.4681,3288,1
49.5445,3292,1
49.621,3296,1
49.6975,3300,1
49.7739,3304,1
49.8504,3308,1
49.9268,3312,1
50.0033,3316,1
50.0797,3320,1
50.1562,3324,1
50.2327,3328,1
50.3091,3332,1
50.3856,3336,1
50.462,3340,1
50.5385,3344,1
50.6149,3348,1
50.6914,3352,1
50.7679,3356,1
50.8443,3360,1
50.9208,3364,1
50.9972,3368,1
51.0737,3372,1
51.1501,3376,1
51.2266,3380,1
51.3031,3384,1
51.3795,3388,1
51.456,3392,1
51.5324,3396,1
51.6089,3400,1
51.6854,3404,1
51.7618,3408,1
51.8383,3412,1
51.9147,3416,1
51.9912,3420,1
52.0676,3424,1
52.1441,3428,1
52.2206,3432,1
52.297,3436,1
52.3735,3440,1
52.4499,3444,1
52.5264,3448,1
52.6028,3452,1
52.6793,3456,1
52.7558,3460,1
52.8322,3464,1
52.9087,3468,1
52.9851,3472,1
53.0616,3476,1
53.138,3480,1
53.2145,3484,1
53.291,3488,1
53.3674,3492,1
53.4439,3496,1
53.5203,3500,1
53.5968,3504,1
53.6732,3508,1
53.7497,3512,1
53.8262,3516,1
53.9026,3520,1
53.9791,3524,1
54.0555,3528,1
54.132,3532,1
54.2085,3536,1
54.2849,3540,1
54.3614,3544,1
54.4378,3548,1
54.5143,3552,1
54.5907,3556,1
54.6672,3560,1
54.7437,3564,1
54.8201,3568,1
54.8966,3572,1
54.973,3576,1
55.0495,3580,1
55.1259,3584,1
55.2024,3588,1
55.2789,3592,1
55.3553,3596,1
55.4318,3600,1
55.5082,3604,1
55.5847,3608,1
55.6611,3612,1
55.7376,3616,1
55.8141,3620,1
55.8905,3624,1
55.967,3628,1
56.0434,3632,1
56.1199,3636,1
56.1964,3640,1
56.2728,3644,1
56.3493,3648,1
56.4257,3652,1
56.5022,3656,1
56.5786,3660,1
56.6551,3664,1
56.7316,3668,1
56.808,3672,1
56.8845,3676,1
56.9609,3680,1
57.0374,3684,1
57.1138,3688,1
57.1903,3692,1
57.2668,3696,1
57.3432,3700,1
57.4197,3704,1
57.4961,3708,1
57.5726,3712,1
57.649,3716,1
57.7255,3720,1
57.802,3724,1
57.8784,3728,1
57.9549,3732,1
58.0313,3736,1
58.1078,3740,1
58.1842,3744,1
58.2607,3748,1
58.3372,3752,1
58.4136,3756,1
58.4901,3760,1
58.5665,3764,1
58.643,3768,1
58.7195,3772,1
58.7959,3776,1
58.8724,3780,1
58.9488,3784,1
59.0253,3788,1
59.1017,3792,1
59.1782,3796,1
59.2547,3800,1
59.3311,3804,1
59.4076,3808,1
59.484,3812,1
59.5605,3816,1
59.6369,3820,1
59.7134,3824,1
59.7899,3828,1
59.8663,3832,1
59.9428,3836,1
60.0192,3840,1
60.0957,3844,1
60.1721,3848,1
60.2486,3852,1
60.3251,3856,1
60.4015,3860,1
60.478,3864,1
60.5544,3868,1
60.6309,3872,1
60.7074,3876,1
60.7838,3880,1
60.8603,3884,1
60.9367,3888,1
61.0132,3892,1
61.0896,3896,1
61.1661,3900,1
61.2426,3904,1
61.319,3908,1
61.3955,3912,1
61.4719,3916,1
61.5484,3920,1
61.6248,3924,1
61.7013,3928,1
61.7778,3932,1
61.8542,3936,1
61.9307,3940,1
62.0071,3944,1
62.0836,3948,1
62.16,3952,1
62.2365,3956,1
62.313,3960,1
62.3894,3964,1
62.4659,3968,1
62.5423,3972,1
62.6188,3976,1
62.6952,3980,1
62.7717,3984,1
62.8482,3988,1
62.9246,3992,1
63.0011,3996,1
63.0775,4000,1
63.154,4004,1
63.2305,4008,1
63.3069,4012,1
63.3834,4016,1
63.4598,4020,1
63.5363,4024,1
63.6127,4028,1
63.6892,4032,1
63.7657,4036,1
63.8421,4040,1
63.9186,4044,1
63.995,4048,1
64.0715,4052,1
64.1479,4056,1
64.2244,4060,1
64.3009,4064,1
64.3773,4068,1
64.4538,4072,1
64.5302,4076,1
64.6067,4080,1
64.6831,4084,1
64.7596,4088,1
64.8361,4092,1
64.9125,4096,1
64.989,4100,1
65.0654,4104,1
65.1419,4108,1
65.2184,4112,1
65.2948,4116,1
65.3713,4120,1
65.4477,4124,1
65.5242,4128,1
65.6006,4132,1
65.6771,4136,1
65.7536,4140,1
65.83,4144,1
65.9065,4148,1
65.9829,4152,1
66.0594,4156,1
66.1358,4160,1
66.2123,4164,1
66.2888,4168,1
66.3652,4172,1
66.4417,4176,1
66.5181,4180,1
66.5946,4184,1
66.671,4188,1
66.7475,4192,1
66.824,4196,1
66.9004,4200,1
66.9769,4204,1
67.0533,4208,1
67.1298,4212,1
67.2062,4216,1
67.2827,4220,1
67.3592,4224,1
67.4356,4228,1
67.5121,4232,1
67.5885,4236,1
67.665,4240,1
67.7415,4244,1
67.8179,4248,1
67.8944,4252,1
67.9708,4256,1
68.0473,4260,1
68.1237,4264,1
68.2002,4268,1
68.2767,4272,1
68.3531,4276,1
68.4296,4280,1
68.506,4284,1
68.5825,4288,1
68.6589,4292,1
68.7354,4296,1
68.8119,4300,1
68.8883,4304,1
68.9648,4308,1
69.0412,4312,1
69.1177,4316,1
69.1941,4320,1
69.2706,4324,1
69.3471,4328,1
69.4235,4332,1
69.5,4336,1
69.5764,4340,1
69.6529,4344,1
69.7293,4348,1
69.8058,4352,1
69.8823,4356,1
69.9587,4360,1
70.0352,4364,1
70.1116,4368,1
70.1881,4372,1
70.2645,4376,1
70.341,4380,1
70.4175,4384,1
70.4939,4388,1
70.5704,4392,1
70.6468,4396,1
70.7233,4400,1
70.7998,4404,1
70.8762,4408,1
70.9527,4412,1
71.0291,4416,1
71.1056,4420,1
71.182,4424,1
71.2585,4428,1
71.335,4432,1
71.4114,4436,1
71.4879,4440,1
71.5643,4444,1
71.6408,4448,1
71.7172,4452,1
71.7937,4456,1
71.8702,4460,1
71.9466,4464,1
72.0231,4468,1
72.0995,4472,1
72.176,4476,1
72.2524,4480,1
72.3289,4484,1
72.4054,4488,1
72.4818,4492,1
72.5583,4496,1
72.6347,4500,1
72.7112,4504,1
72.7877,4508,1
72.8641,4512,1
72.9406,4516,1
73.017,4520,1
73.0935,4524,1
73.1699,4528,1
73.2464,4532,1
73.3229,4536,1
73.3993,4540,1
73.4758,4544,1
73.5522,4548,1
73.6287,4552,1
73.7051,4556,1
73.7816,4560,1
73.8581,4564,1
73.9345,4568,1
74.011,4572,1
74.0874,4576,1
74.1639,4580,1
74.2403,4584,1
74.3168,4588,1
74.3933,4592,1
74.4697,4596,1
74.5462,4600,1
74.6226,4604,1
74.6991,4608,1
74.7756,4612,1
74.852,4616,1
74.9285,4620,1
75.0049,4624,1
75.0814,4628,1
75.1578,4632,1
75.2343,4636,1
75.3108,4640,1
75.3872,4644,1
75.4637,4648,1
75.5401,4652,1
75.6166,4656,1
75.693,4660,1
75.7695,4664,1
75.846,4668,1
75.9224,4672,1
75.9989,4676,1
76.0753,4680,1
76.1518,4684,1
76.2282,4688,1
76.3047,4692,1
76.3812,4696,1
76.4576,4700,1
76.5341,4704,1
76.6105,4708,1
76.687,4712,1
76.7635,4716,1
76.8399,4720,1
76.9164,4724,1
76.9928,4728,1
77.0693,4732,1
77.1457,4736,1
77.2222,4740,1
77.2987,4744,1
77.3751,4748,1
77.4516,4752,1
77.528,4756,1
77.6045,4760,1
77.6809,4764,1
77.7574,4768,1
77.8339,4772,1
77.9103,4776,1
77.9868,4780,1
78.0632,4784,1
78.1397,4788,1
78.2161,4792,1
78.2926,4796,1
78.3691,4800,1
78.4455,4804,1
78.522,4808,1
78.5984,4812,1
78.6749,4816,1
78.7514,4820,1
78.8278,4824,1
78.9043,4828,1
78.9807,4832,1
79.0572,4836,1
79.1336,4840,1
79.2101,4844,1
79.2866,4848,1
79.363,4852,1
79.4395,4856,1
79.5159,4860,1
79.5924,4864,1
79.6688,4868,1
79.7453,4872,1
79.8218,4876,1
79.8982,4880,1
79.9747,4884,1
80.0511,4888,1
80.1276,4892,1
80.204,4896,1
80.2805,4900,1
80.357,4904,1
80.4334,4908,1
80.5099,4912,1
80.5863,4916,1
80.6628,4920,1
80.7393,4924,1
80.8157,4928,1
80.8922,4932,1
80.9686,4936,1
81.0451,4940,1
81.1215,4944,1
81.198,4948,1
81.2745,4952,1
81.3509,4956,1
81.4274,4960,1
81.5038,4964,1
81.5803,4968,1
81.6567,4972,1
81.7332,4976,1
81.8097,4980,1
81.8861,4984,1
81.9626,4988,1
82.039,4992,1
82.1155,4996,1
82.1919,5000,1
72.673,4502,2
72.7112,4504,2
72.7494,4506,2
72.7877,4508,2
72.8259,4510,2
72.8641,4512,2
72.9023,4514,2
72.9406,4516,2
72.9788,4518,2
73.017,4520,2
73.0553,4522,2
73.0935,4524,2
73.1317,4526,2
73.1699,4528,2
73.2082,4530,2
73.2464,4532,2
73.2846,4534,2
73.3229,4536,2
73.3611,4538,2
73.3993,4540,2
73.4375,4542,2
73.4758,4544,2
73.514,4546,2
73.5522,4548,2
73.5905,4550,2
73.6287,4552,2
73.6669,4554,2
73.7051,4556,2
73.7434,4558,2
73.7816,4560,2
73.8198,4562,2
73.8581,4564,2
73.8963,4566,2
73.9345,4568,2
73.9727,4570,2
74.011,4572,2
74.0492,4574,2
74.0874,4576,2
74.1257,4578,2
74.1639,4580,2
74.2021,4582,2
74.2403,4584,2
74.2786,4586,2
74.3168,4588,2
74.355,4590,2
74.3933,4592,2
74.4315,4594,2
74.4697,4596,2
74.5079,4598,2
74.5462,4600,2
74.5844,4602,2
74.6226,4604,2
74.6609,4606,2
74.6991,4608,2
74.7373,4610,2
74.7756,4612,2
74.8138,4614,2
74.852,4616,2
74.8902,4618,2
74.9285,4620,2
